6.4119,23.661,1.0916,24.825
1.1168,14.196,1.0196,7.7165
3.8528,38.503,1.0041,9.9655
3.945,18.297,1.0358,20.816
8.8835,30.095,1.0447,28.255
3.1742,23.879,1.0249,12.97
23.955,77.605,1.067,28.929
6.2417,70.457,0.93379,9.487
3.6126,22.566,1.0354,15.462
11.364,38.102,1.0415,28.637
7.6181,38.093,1.0262,19.488
12.717,45.017,1.0369,27.245
10.506,41.363,1.0289,24.686
13.018,43.377,1.0424,28.791
4.517,25.932,1.0213,17.055
1.0684,30.164,0.80978,4.3741
5.2576,32.4,1.0194,15.918
5.3631,26.294,1.0316,19.773
21.97,71.998,1.0596,28.799
5.5224,33.263,1.0193,16.288
13.937,45.933,1.0482,28.949
11.07,38.509,1.0108,28.44
12.75,73.347,1.0825,16.059
19.081,85.02,1.0767,20.844
7.6731,32.897,1.0384,22.461
13.515,46.427,1.0424,27.925
21.37,69.763,1.0575,28.967
15.666,51.207,1.0443,29.296
10.045,49.436,1.0907,18.63
9.5,32.301,1.0449,28.147
4.4205,31.82,1.0166,13.665
2.7305,15.452,1.0214,17.3
16.438,53.306,1.0543,29.249
4.2247,27.642,1.0199,14.986
13.03,46.107,1.0316,27.394
14.913,47.814,1.0673,29.224
6.0462,30.143,1.0264,19.542
8.5177,38.79,1.0257,21.409
9.0951,37.629,1.0338,23.38
10.677,41.009,1.0293,25.294
11.591,69.744,1.0263,16.194
3.7435,57.141,1.0325,6.3452
3.2761,19.304,1.0355,16.39
13.997,83.352,1.1148,15.064
15.275,49.595,1.0507,29.313
26.393,87.097,1.0794,28.074
6.7674,29.474,1.0403,22.071
17.762,62.081,1.0665,26.827
3.1875,26.827,1.0147,11.709
8.8615,32.354,1.0336,26.497
5.6861,36.143,1.0268,15.322
5.9806,33.167,1.0298,17.509
13.177,43.82,1.0834,27.757
9.4618,31.075,1.0579,28.782
18.399,62.634,1.0873,27.015
3.8267,24.688,1.0242,15.134
9.1127,30.046,1.0843,27.972
8.3737,32.141,1.0466,24.893
8.7416,37.119,1.0227,23.026
9.1895,37.46,1.0308,23.798
9.9067,56.538,1.1063,15.839
15.149,61.186,1.0971,22.567
9.3912,38.188,1.0284,23.913
6.671,44.739,1.036,14.393
2.1285,20.383,0.83729,12.472
21.977,71.074,1.0693,28.917
13.084,46.324,1.0445,27.04
0.98508,6.3771,1.0676,14.469
2.007,45.436,1.0745,4.1109
7.6488,35.923,1.0245,20.782
0.13204,8.3357,0.85683,1.8488
20.188,65.461,1.0577,29.157
7.3394,30.955,1.0329,22.954
23.307,75.861,1.0751,28.577
18.519,60.526,1.0759,28.44
15.953,52.541,1.0424,29.127
5.1941,31.84,1.021,15.978
4.5952,23.523,1.0263,19.035
1.6539,15.599,1.0371,10.224
13.849,44.687,1.0726,28.895
5.2521,21.708,1.04,23.263
3.2136,21.092,1.0381,14.677
5.5739,32.859,1.0195,16.639
2.9479,22.669,1.0184,12.769
5.4597,33.633,1.0257,15.827
3.618,32.291,0.51316,21.834
1.24,15.339,1.0125,7.9843
12.902,44.794,1.0347,27.838
9.8279,34.845,1.0491,26.884
12.306,40.049,1.0502,29.26
3.2301,25.901,1.0189,12.239
6.8508,34.836,1.0435,18.846
0,0,0,0
8.145,27.75,1.0692,27.451
10.304,38.14,1.0423,25.92
8.6363,29.918,1.051,27.465
7.1476,23.446,1.0571,28.837
14.286,52.467,1.0624,25.63
2.9775,27.839,1.0273,10.411
1.8689,12.743,1.0243,14.318
8.013,38.611,1.0277,20.195
9.2501,37.606,0.89299,27.545
6.608,37.452,1.0259,17.199
15.676,51.845,1.0379,29.133
7.4173,32.878,1.1092,20.339
4.6229,36.932,1.0062,12.44
23.035,85.762,1.0657,25.203
7.1735,24.14,1.0515,28.26
4.1092,31.997,0.99875,12.858
8.4036,40.961,1.0214,20.087
8.4541,29.284,1.0634,27.15
2.0252,17.503,1.0229,11.312
4.4047,32.745,1.0279,13.086
5.8451,27.77,1.0314,20.407
12.1,42.114,0.98562,29.151
2.4556,15.099,1.0492,15.501
1.9882,17.906,1.0193,10.894
7.253,0,0,17.705
13.29,43.067,1.0686,28.878
9.7903,42.933,1.0507,21.703
14.871,59.213,1.0376,24.204
2.6384,23.505,1.02,11.005
0,0,0,0
8.2652,38.683,1.0267,20.811
7.4899,33.225,1.0419,21.637
4.815,27.609,1.0386,16.792
13.757,44.639,1.0542,29.236
3.74,49.86,1.0057,7.4584
22.997,74.3,1.0641,29.088
1.952,20.648,1.0072,9.3858
18.607,61.849,1.0375,28.997
5.3585,35.988,1.0064,14.795
12.806,43.49,1.0386,28.352
12.671,41.455,1.0495,29.122
18.869,63.944,1.0711,27.55
5.8378,33.526,1.028,16.939
4.5,24.479,1.0412,17.656
23.217,74.67,1.0687,29.093
4.3313,31.815,1.0301,13.216
3.6249,24.63,1.0206,14.42
8.2185,35.844,1.0333,22.189
4.8496,24.089,1.0306,19.535
20.631,68.156,1.0505,28.815
19.953,64.945,1.0448,29.405
16.844,55.621,1.0845,27.924
21.141,72.139,1.0791,27.159
13.32,53.311,1.0999,22.716
15.38,54.398,1.097,25.774
13.932,46.318,1.0433,28.832
8.731,32.871,1.0353,25.655
4.8154,37.549,0.86591,14.81
13.818,49.219,0.99457,28.228
5.9614,23.91,1.0332,24.133
3.0027,17.953,1.0293,16.248
10.307,34.371,1.0371,28.916
12.198,39.394,1.0574,29.283
17.051,55.001,1.0541,29.411
4.0089,24.799,1.0317,15.669
9.5818,40.409,1.0325,22.966
8.9367,39.744,1.0238,21.964
7.3218,35.045,1.024,20.402
6.6074,36.339,1.0221,17.79
0.55112,9.3628,0.94622,6.2209
14.978,53.807,1.0345,26.908
4.7981,30.776,1.0201,15.284
11.444,40.07,1.044,27.354
0,0,0,0
3.6765,13.336,1.0587,26.038
9.0286,60.083,1.1171,13.451
18.876,75.245,1.0516,23.855
1.423,11.161,1.0245,12.446
16.465,58.075,1.0541,26.897
4.1031,20.067,1.0311,19.83
5.0937,25.816,1.0279,19.195
8.3916,36.876,1.0288,22.119
10.169,37.79,0.97434,27.62
4.5555,40.448,0.88978,12.658
15.093,49.593,1.047,29.067
1.936,8.9968,0.94125,22.862
17.503,56.58,1.0525,29.39
2.3888,42.754,0.99483,5.6165
13.032,50.281,1.0639,24.363
14.961,48.434,1.0528,29.34
11.616,43.057,1.0303,26.184
1.5643,11.891,1.0273,12.806
4.5081,23.087,0.98683,19.787
13.937,45.761,1.0441,29.171
3.5024,39.796,0.99754,8.8227
1.6772,45.843,0.88141,4.1509
17.465,56.395,1.0573,29.291
4.876,34.017,1.0223,14.021
7.5096,39.016,0.98602,19.52
19.325,62.632,1.082,28.514
10.084,35.078,1.0459,27.484
9.043,32.643,1.0447,26.518
5.3741,23.175,1.0354,22.396
6.2276,37.225,1.0268,16.294
3.6958,14.833,1.0498,23.734
3.6199,27.177,1.0151,13.122
8.4053,36.235,0.93002,24.942
15.611,50.441,1.0534,29.38
21.811,70.515,1.0515,29.417
18.903,66.586,1.0434,27.208
17.528,56.463,1.0563,29.387
16.762,54.952,1.0498,29.057
16.815,87.445,1.0931,17.592
25.279,87.903,1.0868,26.46
5.2985,37.253,1.0196,13.95
7.6378,31.043,1.0457,23.528
12.605,44.016,1.0373,27.608
1.5833,40.758,1.0074,3.8562
14.365,48.735,1.0367,28.433
7.0301,37.965,1.0194,18.165
10.366,40.872,1.0347,24.512
9.4342,31.686,1.0778,27.625
1.4636,13.232,1.0359,10.677
4.1723,34.514,1.0088,11.983
22.803,74.203,1.0623,28.928
3.6734,31.463,0.87979,13.271
8.3011,33.598,1.03,23.989
14.316,51.026,1.0908,25.719
1.4046,14.731,1.025,9.3019
8.2094,38.7,1.0266,20.663
10.731,36.74,1.0457,27.932
12.547,44.93,0.95224,29.326
10.628,35.617,1.0389,28.721
10.843,35.72,1.0491,28.934
5.8987,24.357,1.0098,23.982
4.986,26.456,1.0186,18.502
3.9475,34.899,1.012,11.177
4.2845,31.607,1.0168,13.331
7.5803,38.226,1.0267,19.315
12.706,43.233,1.0451,28.122
4.3702,29.345,1.033,14.416
22.536,72.706,1.0585,29.283
2.5111,21.321,1.0299,11.436
5.1492,37.374,1.0129,13.602
4.4554,31.217,0.97443,14.647
7.9256,37.139,1.0323,20.672
3.673,29.453,1.0174,12.258
8.0152,27.102,1.0619,27.851
2.3178,20.227,1.0345,11.077
6.925,24.006,1.0465,27.565
3.8868,24.119,1.0389,15.512
2.4961,19.388,1.043,12.344
4.7674,21.798,1.0338,21.155
2.643,21.518,1.026,11.971
6.7034,22.228,1.0636,28.354
13.958,45.236,1.0601,29.107
17.554,56.807,1.0538,29.324
16.483,53.163,1.0606,29.232
10.965,36.122,1.0465,29.006
7.888,25.621,1.0617,28.998
0,0,0,0
7.8504,38.629,1.0215,19.895
5.9373,37.487,1.0231,15.481
22.923,74.109,1.0618,29.132
11.037,37.562,1.0429,28.173
0.83222,12.557,1.0321,6.4213
19.179,62.686,1.0795,28.344
4.1499,19.894,1.0345,20.165
9.7571,38.896,1.0285,24.391
8.1448,37.967,1.0262,20.905
2.757,10.941,1.0588,23.799
0,0,0,0
4.75,15.871,1.0766,27.799
5.9584,26.368,1.0377,21.776
23.897,77.634,1.0661,28.872
14.856,48.016,1.0614,29.151
6.9107,26.685,1.0441,24.804
13.582,44.385,1.0715,28.559
6.5644,64.052,1.0026,10.222
3.3837,19.442,1.0318,16.867
9.0888,38.084,1.0311,23.146
19.326,80.957,1.0893,21.915
3.4807,75.226,0.99931,4.6302
4.0816,23.567,1.0299,16.816
9.5654,37.986,1.0565,23.835
12.485,41.837,1.0802,27.626
2.031,17.206,1.0183,11.591
4.163,24.239,1.213,14.159
4.3263,19.947,1.0142,21.384
2.0956,20.532,0.87627,11.647
4.99,23.906,1.0405,20.061
11.527,38.407,1.0446,28.733
21.447,71.77,1.0838,27.573
16.349,53.437,1.0473,29.213
25.875,84.099,1.065,28.889
11.699,58.927,1.1041,17.981
5.2756,35.195,1.0247,14.628
22.222,83.989,1.0989,24.077
2.1859,32.429,0.99456,6.7773
11.989,67.722,1.0609,16.688
4.0028,25.234,1.0342,15.338
1.0464,9.2619,1.0406,10.857
2.9798,19.699,1.0286,14.705
3.2281,26.448,1.0091,12.095
20.396,66.482,1.049,29.246
13.607,88.166,1.1165,13.824
2.922,25.184,1.0308,11.255
11.132,38.68,1.0489,27.439
10.191,40.552,0.99177,25.339
23.391,76.816,1.0789,28.223
21.047,67.577,1.0643,29.264
6.4139,37.5,1.0183,16.797
11.163,42.335,1.0299,25.601
7.0364,38.015,1.0191,18.162
15.1,48.754,1.0544,29.374
5.5074,22.819,1.0357,23.303
22.026,72.511,1.0564,28.755
5.0946,31.729,1.0186,15.764
6.0088,31.09,1.0307,18.751
4.1809,27.534,1.0155,14.953
12.214,39.903,1.0474,29.224
13.836,48.592,1.0388,27.408
15.23,49.023,1.0779,28.823
16.171,52.156,1.0585,29.292
15.304,50.634,1.0345,29.218
0,0,0,0
6.2991,33.235,1.0344,18.324
5.3069,29.147,1.0339,17.611
18.927,61.533,1.0515,29.252
2.9964,18.577,1.0059,16.036
3.9538,28.601,1.0171,13.591
16.418,63.706,1.0403,24.774
22.882,73.805,1.065,29.111
5.3738,34.587,1.0181,15.261
4.7391,31.285,1.0326,14.67
5.1034,37.547,0.84555,16.075
3.1062,18.172,1.0265,16.652
8.0392,34.113,1.0344,22.784
7.7209,30.633,1.0451,24.117
5.3717,33.666,1.0189,15.66
3.4842,24.835,0.65765,21.333
4.7705,80.222,1.0047,5.919
10.143,39.872,1.0304,24.688
8.787,39.098,1.0312,21.794
12.25,40,1.0838,28.258
13.549,57.492,1.1032,21.362
6.3417,31.77,1.0245,19.484
1.4406,13.238,1.0315,10.549
22.384,75.19,1.0832,27.483
3.8653,28.537,1.0239,13.228
9.0566,39.479,1.0315,22.241
20.677,67.025,1.0785,28.604
12.474,41.453,1.0772,27.936
12.283,44.055,1.0328,26.996
4.2976,30.507,1.0147,13.883
11.483,36.939,1.0641,29.214
10.882,49.099,1.0253,21.615
8.6608,28.657,1.0874,27.792
2.9974,24.039,1.0232,12.186
2.7391,26.586,1.0065,10.236
0.2243,9.1726,1.0045,2.4344
7.5705,30.549,1.0443,23.729
11.682,38.141,1.0503,29.161
11.54,37.599,1.0524,29.164
16.453,56.064,1.0097,29.064
21.191,68.134,1.0676,29.131
7.1097,24.689,1.059,27.192
3.4509,25.345,1.0169,13.389
3.7793,29.866,1.0085,12.548
14.758,53.56,1.0936,25.195
14.129,45.478,1.0616,29.263
4.3575,30.54,1.0196,13.994
6.3739,26.465,1.0319,23.339
5.4727,36.374,1.0193,14.76
10.287,39.163,1.0405,25.244
1.3304,14.266,1.0215,9.1293
13.655,47.81,1.0644,26.832
7.6232,37.101,1.0228,20.089
2.3657,12.776,1.0286,18.002
4.6912,25.748,0.97038,18.776
15.605,50.919,1.0447,29.335
16.97,69.62,1.042,23.392
6.8495,33.467,1.0256,19.955
4.4566,26.114,1.0381,16.44
16.243,56.454,1.0062,28.595
18.4,62.052,1.0461,28.346
5.158,32.221,1.0327,15.502
22.051,71.153,1.073,28.882
5.6946,34.155,0.99951,16.681
6.0957,24.688,1.0417,23.701
8.7804,36.179,1.0308,23.543
3.8506,29.955,1.0228,12.569
13.185,46.13,1.0375,27.549
8.2248,29.998,0.96082,28.536
16.505,60.2,0.94255,29.088
20.764,69.281,1.0571,28.352
19.612,67.633,1.0888,26.632
6.5727,32.496,1.0353,19.536
8.7359,38.804,0.84479,26.649
4.8286,20.542,1.0423,22.552
13.412,48.087,1.0321,27.025
4.2773,31.197,1.0211,13.428
7.5008,42.458,0.84071,21.013
3.7173,20.108,0.98733,18.724
11.741,69.951,0.84496,19.865
3.3647,22.831,1.0367,14.216
6.8332,27.159,1.0475,24.02
20.613,66.84,1.0469,29.458
1.635,8.0754,1.0942,18.503
2.0509,44.423,0.97541,4.7333
7.2097,29.441,1.0323,23.722
17.728,58.713,1.0878,27.757
9.8077,34.016,1.0503,27.452
15.139,48.673,1.0614,29.304
8.19,33.111,1.0418,23.742
5.9572,30.439,1.0378,18.859
17.63,57.341,1.0465,29.378
3.452,27.305,1.0159,12.444
2.2341,56.204,0.94663,4.199
5.2541,36.024,1.0143,14.379
15.297,49.232,1.0673,29.114
20.752,79.027,1.0508,24.991
14.057,55.783,1.0995,22.92
0,0,0,0
14.886,68.444,1.0777,20.182
22.537,84.663,1.0904,24.411
13.142,43.013,1.0532,29.011
11.718,42.188,1.0326,26.9
11.713,43.63,1.0292,26.086
4.2591,28.399,1.0316,14.538
0,0,0,0
9.1711,42.538,1.0232,21.072
24.977,80.547,1.0683,29.027
4.4922,24.521,1.0279,17.822
1.135,12.537,1.003,9.0262
7.8779,31.838,1.0461,23.653
8.0702,36.072,1.0279,21.764
15.017,49.753,1.0485,28.788
2.3241,12.457,1.0514,17.745
9.1355,34.363,1.0756,24.717
14.369,46.424,1.0655,29.05
6.9814,32.717,1.0267,20.784
4.272,24.584,0.97873,17.755
5.0597,26.979,1.024,18.314
0.97522,7.6161,1.0676,11.995
7.8176,29.029,1.0526,25.584
13.11,45.971,1.0324,27.622
2.1597,16.459,0.99071,13.244
4.7323,25.807,1.0337,17.739
1.3224,13.006,1.0385,9.7906
19.121,61.791,1.0675,28.987
6.6096,26.49,1.0176,24.52
2.7559,24.978,1.0091,10.933
19.802,64.319,1.0449,29.463
6.5529,37.618,1.0182,17.109
2.9661,24.731,1.019,11.77
13.012,45.087,1.086,26.574
8.9889,31.347,1.0513,27.275
7.925,43.728,0.90806,19.959
9.2812,37.921,1.029,23.785
19.938,64.74,1.0456,29.453
12.839,44.196,1.0389,27.963
4.9399,25.042,1.0238,19.268
12.095,40.042,1.0451,28.902
15.461,57.508,1.0462,25.698
3.32,26.619,1.0327,12.078
21.938,71.864,1.0735,28.436
3.8715,30.49,1.0282,12.349
7.3376,40.34,1.018,17.867
17.177,54.913,1.075,29.099
5.038,34.997,1.0256,14.036
8.5659,27.814,1.0649,28.919
8.494,27.603,1.0648,28.899
21.834,75.68,1.0506,27.46
7.9225,28.169,1.0572,26.603
2.2791,19.039,1.0248,11.682
21.657,70.874,1.0801,28.292
17.984,58.207,1.0504,29.415
13.669,46.909,1.0366,28.109
11.251,37.428,1.0449,28.769
5.9301,29.232,0.98394,20.617
3.6654,29.069,0.94611,13.328
5.2264,34.467,1.0167,14.914
20.392,67.237,1.0799,28.085
0.79671,8.8873,1.031,8.6946
4.8171,19.908,1.052,23
21.08,71.886,1.086,27.002
4.0398,18.726,1.0056,21.452
6.6407,28.062,1.041,22.732
5.2854,22.117,1.0381,23.022
9.3113,31.413,1.0804,27.437
6.598,22.14,1.0676,27.914
4.8751,40.507,1.0081,11.938
4.3414,17.554,1.047,23.622
4.1538,16.064,1.0287,25.136
8.2935,40.54,1.0263,19.933
7.8527,36.805,1.0349,20.617
4.9469,29.411,1.0217,16.463
6.4029,28.631,1.0463,21.373
20.641,66.786,1.0532,29.346
7.4046,41.337,0.83384,21.482
1.2872,21.164,0.72667,8.3697
8.0745,31.338,1.0457,24.641
8.6091,38.501,1.0343,21.618
13.427,31.325,2.9589,14.486
7.3114,26.693,1.0451,26.208
6.7426,32.573,1.0265,20.165
14.51,51.322,1.0364,27.278
14.497,52.326,1.0399,26.641
0,0,0,0
2.5715,17.137,1.0248,14.643
14.26,46.894,1.0822,28.1
9.6557,38.199,1.0291,24.562
10.647,36.03,1.0933,27.027
4.7015,30.452,1.023,15.092
13.441,47.052,1.0329,27.656
5.6839,30.62,1.0261,18.091
2.9443,21.679,1.0213,13.298
13.845,47.001,1.055,27.92
10.224,41.085,1.0273,24.224
6.2412,38.858,1.0173,15.788
5.624,26.159,1.04,20.673
4.8895,40.542,1.0051,11.999
17.287,56.053,1.0557,29.215
10.849,41.167,1.0341,25.484
15.05,50.579,1.0864,27.388
20.527,66.385,1.0538,29.343
8.2421,27.547,1.0481,28.546
1.7866,20.672,1.0237,8.4423
12.045,38.675,1.0622,29.322
3.0953,15.464,1.0476,19.108
2.0311,22.911,1.0119,8.7611
2.4196,14.507,1.0176,16.391
15.696,51.425,1.0416,29.304
3.1095,28.921,0.88983,12.083
2.1035,18.595,1.0229,11.059
12.833,42.792,1.0519,28.511
7.3054,64.525,1.0266,11.028
6.5075,36.851,1.0192,17.327
10.561,42.078,1.0777,23.288
7.4266,31.648,1.0357,22.657
8.6934,39.052,1.0322,21.565
17.927,57.709,1.0598,29.31
6.6715,36.829,1.0268,17.643
6.9709,37.191,1.0273,18.245
10.489,41.658,1.0271,24.515
15.971,52.631,1.0405,29.164
4.1573,23.371,1.0238,17.375
24.621,79.717,1.067,28.946
8.5225,30.608,1.09,25.544
3.5266,23.343,1.0264,14.719
19.462,63.094,1.0576,29.165
4.4503,15.269,1.0663,27.333
0.90805,8.7835,1.0309,10.028
8.3071,28.217,1.0102,29.142
6.2736,24.93,1.0498,23.972
3.6545,20.05,1.0325,17.653
25.422,82.731,1.0757,28.565
12.256,40.475,1.0437,29.011
6.3549,36.323,1.0284,17.012
11.106,52.369,1.1111,19.085
10.408,40.005,1.0354,25.127
18.051,59.75,1.0862,27.813
25.619,82.633,1.0672,29.052
9.3006,37.44,0.93401,26.596
14.885,73.068,1.1096,18.36
24.999,87.232,1.0904,26.283
6.4103,46.825,1.0139,13.503
1.1339,15.78,0.99628,7.2125
3.6966,29.785,1.0172,12.201
3.717,27.276,1.0341,13.179
4.8376,25.222,1.0267,18.682
4.316,31.645,1.0232,13.33
1.6089,19.566,0.98802,8.3226
18.242,58.652,1.062,29.285
4.1969,28.68,1.0336,14.158
14.22,48.076,1.0364,28.538
13.219,60.77,1.1089,19.616
3.2712,23.104,1.0236,13.833
2.2062,20.15,1.0237,10.696
26.12,84.939,1.0679,28.797
12.584,41.516,1.0474,28.94
1.4943,12.557,1.0251,11.609
21.263,69.089,1.0514,29.271
19.443,62.532,1.0688,29.09
9.4511,33.618,1.037,27.109
5.9565,33.659,1.0274,17.225
15.719,52.454,1.0372,28.891
0.99617,13.294,0.99632,7.5211
5.2267,32.812,1.0214,15.596
2.137,47.337,0.9349,4.8289
7.7975,28.42,1.0306,26.622
23.853,80.247,1.0561,28.147
7.0339,24.932,1.067,26.44
8.4873,31.421,1.0392,25.992
13.694,50.808,0.91907,29.326
20.607,66.46,1.0543,29.409
15.84,51.5,1.047,29.377
7.7031,36.607,1.0009,21.025
0.96467,15.942,0.96424,6.2756
4.4697,31.258,1.0194,14.027
5.272,35.211,1.0238,14.625
11.224,46.461,1.0499,23.011
16.456,55.327,1.0839,27.442
11.391,45.611,0.90969,27.454
13.693,66.615,1.0356,19.849
11.121,42.033,1.0344,25.58
1.5798,11.531,1.0112,13.549
7.0898,27.276,1.0441,24.894
19.674,63.643,1.0731,28.808
20.348,74.072,1.0664,25.761
14.035,51.678,1.0574,25.685
16.515,57.336,1.0383,27.74
4.4738,28.4,1.036,15.206
16.591,57.505,1.0411,27.713
8.3332,38.537,1.0247,21.103
0,0,0,0
10.298,34.23,1.0454,28.778
7.2253,33.187,1.0389,20.957
3.3404,27.772,1.0186,11.809
20.879,67.679,1.048,29.437
21.77,84.592,1.1,23.396
7.5352,50.254,1.03,14.557
5.8338,36.865,1.0232,15.466
8.092,38.681,1.0253,20.403
20.685,66.839,1.0612,29.161
11.404,37.063,1.0525,29.235
3.526,28.012,0.74347,16.931
20.998,79.981,1.0523,24.948
4.7261,32.539,1.0301,14.1
9.1317,34.905,1.0443,25.051
1.5342,14.33,0.86722,12.346
6.7762,35.69,1.0232,18.556
14.367,46.747,1.0533,29.177
26.077,85.176,1.0766,28.436
6.724,37.584,1.0216,17.513
15.273,49.211,1.0744,28.886
6.5074,29.245,1.0411,21.373
22.064,55.307,1.357,29.4
6.4249,32.82,1.0257,19.086
20.92,68.076,1.0679,28.776
5.3625,33.317,1.0187,15.8
5.9718,34.291,1.02,17.073
6.0005,21.272,1.0498,26.872
24.884,46.454,1.8706,28.637
19.349,62.898,1.0753,28.609
4.1109,30.519,1.0159,13.259
5.5357,33.242,0.96986,17.17
14.865,47.62,1.0652,29.305
17.709,56.934,1.0646,29.217
17.691,56.592,1.0772,29.02
13.939,45.153,1.0548,29.267
6.3697,32.342,1.0371,18.991
9.6835,40.474,1.026,23.32
9.3856,40.088,1.0256,22.828
17.331,62.675,1.0933,25.293
24.69,80.242,1.0744,28.639
1.5299,17.899,1.0214,8.3686
15.793,50.988,1.0538,29.393
4.9264,17.545,1.0727,26.177
15.955,52.453,1.0478,29.03
2.5888,12.842,1.0112,19.937
23.544,87.195,1.0965,24.624
0.41813,6.3585,1.0151,6.4784
5.9742,23.537,0.91691,27.682
4.7373,25.219,1.0251,18.324
10.259,61.12,1.0298,16.3
6.1023,35.485,1.0192,16.873
3.0423,82.522,1.0029,3.6759
19.22,62.164,1.0503,29.438
2.6587,25.932,1.0114,10.137
0,0,0,0
23.446,75.674,1.0571,29.31
5.1926,25.169,1.031,20.01
5.0316,33.008,1.0308,14.788
1.8915,10.336,1.0549,17.347
8.3572,28.158,1.0707,27.721
20.537,67.331,1.0508,29.027
19.252,63.589,1.0768,28.117
10.388,33.384,1.0652,29.211
9.0493,41.523,1.0249,21.263
11.827,45.008,1.0382,25.31
8.3609,33.935,1.0502,23.459
5.3001,31.815,1.0226,16.291
11.486,37.388,1.0588,29.013
1.5571,17.323,1.0165,8.8427
11.129,42.967,0.95113,27.231
5.5842,20.234,1.0553,26.152
13.6,45.699,1.0431,28.53
23.194,77.825,1.087,27.416
7.5451,35.898,1.0231,20.544
9.0204,39.504,1.0265,22.244
2.5553,20.99,1.0193,11.943
1.4666,0,0,29.363
6.5553,34.594,1.0241,18.503
7.3205,35.384,1.0379,19.933
13.295,44.021,1.0499,28.765
4.7431,33.045,1.0294,13.943
6.9119,33.577,1.0277,20.031
3.9575,24.099,1.0308,15.932
4.75,28.277,1.0317,16.282
8.3926,33.945,1.0304,23.996
2.2349,11.252,1.0479,18.955
8.148,34.587,1.0311,22.848
1.197,14.226,1.0077,8.3498
6.2284,30.819,1.0358,19.511
9.7822,40.167,1.0306,23.63
9.0005,29.074,1.0723,28.87
2.8255,21.163,1.031,12.949
5.5001,22.067,1.0506,23.724
8.3369,64.879,1.0324,12.447
6.6548,28.119,1.0348,22.872
4.7518,26.886,0.97358,18.153
1.4798,56.486,0.87071,3.0087
7.6402,28.406,1.0379,25.915
16.481,69.706,1.0637,22.229
8.481,32.275,1.0362,25.359
4.1784,22.904,1.0289,17.73
3.2124,37.149,0.74267,11.643
3.1385,19.408,1.0264,15.756
10.534,40.894,1.1007,23.401
7.644,41.625,1.0167,18.062
0.85294,14.885,1.0025,5.7156
13.846,45.722,1.0424,29.05
17.432,59.517,1.0867,26.952
6.6496,34.179,1.0254,18.973
8.6559,38.13,1.1086,20.478
3.6489,29.43,1.0153,12.212
13.57,86.026,1.0508,15.012
9.1555,39.999,1.025,22.331
14.402,50.174,1.0892,26.353
21.974,75.183,1.0847,26.945
9.1198,35.297,1.044,24.748
6.0852,23.465,1.0483,24.737
22.099,71.533,1.0608,29.123
1.2295,20.706,0.8881,6.686
14.898,47.972,1.0641,29.186
10.201,39.153,1.0409,25.03
4.139,28.917,1.0125,14.136
2.7993,23.276,1.0224,11.763
2.6885,31.277,1.0354,8.3015
19.302,63.145,1.0606,28.821
6.0362,31.585,1.0253,18.64
20.974,70.484,1.083,27.476
5.6812,34.568,1.0194,16.122
11.668,41.746,1.0413,26.841
2.1786,21.939,1.027,9.6692
8.7059,30.774,1.0402,27.196
8.0826,30.198,1.0391,25.758
20.129,70.737,0.98464,28.9
10.481,43.586,1.0289,23.371
25.823,85.51,1.0809,27.938
4.7691,22.149,0.93179,23.108
10.174,33.939,1.0495,28.562
11.597,42.463,1.0314,26.48
8.9763,34.739,1.0366,24.927
6.1081,36.224,1.0253,16.446
14.765,51.239,1.053,27.365
1.2596,15.625,1.0026,8.0403
18.621,59.905,1.0706,29.034
16.488,68.653,0.96247,24.954
7.1309,29.331,1.0298,23.609
5.9008,33.406,1.0245,17.241
9.313,35.751,1.0443,24.944
18.293,76.247,0.84532,28.382
11.844,40.758,1.0376,28.005
23.359,76.68,1.0614,28.702
12.169,39.152,1.0611,29.293
7.9505,32.537,1.0306,23.709
18.191,63.551,0.98102,29.178
10.445,40.365,1.0343,25.017
19.854,65.304,1.0438,29.127
20.084,84.03,1.0578,22.594
3.6939,32.502,1.0113,11.239
8.0064,37.766,1.0261,20.66
16.206,53.687,1.0622,28.419
5.6036,29.525,1.0392,18.264
11.402,42.778,1.0297,25.884
22.638,73.256,1.0517,29.384
12.049,38.777,1.0669,29.123
11.245,43.811,0.94383,27.194
10.212,12.301,2.8764,28.863
12.286,41.64,1.0094,29.229
5.7825,31.326,1.0295,17.93
11.102,40.371,1.041,26.417
3.3668,23.626,1.0205,13.964
4.0882,37.601,1.0081,10.785
17.069,66.848,1.1022,23.167
2.3558,22.626,1.0159,10.25
5.4921,25.241,1.0305,21.115
4.9852,33.929,1.0277,14.297
6.8408,37.843,1.019,17.74
12.466,40.152,1.071,28.987
5.0794,26.991,1.0249,18.362
5.0651,33.971,1.022,14.589
3.1291,21.103,1.0266,14.444
14.55,74.407,1.1051,17.694
15.588,53.468,1.0401,28.03
6.0454,23.58,1.0414,24.618
6.7853,23.386,1.047,27.711
4.5675,20.276,1.0483,21.487
1.9375,46.564,0.97076,4.2862
13.623,82.398,1.0612,15.58
7.5087,36.759,1.0269,19.891
20.264,84.555,1.0689,22.421
11.331,38.683,1.0386,28.206
7.398,38.258,1.0203,18.953
3.7862,27.374,1.0174,13.595
6.6067,37.158,1.0202,17.428
14.203,45.972,1.0604,29.136
24.628,79.541,1.064,29.1
3.0204,25.354,1.0193,11.688
16.438,55.294,1.0453,28.44
