4.5705,4.5375,0.30912,19.847,3.9183,791.98,577.75,5.7511,20.519,21.674,4.531,87.463,9.2352,0.18937,19.392,3.8625,686.99,654.45,4.3921,21.493,20.701,1.4,84.297
3.931,4.8972,0.62737,19.965,2.6107,473.45,831.87,3.4532,19.921,19.639,3.9179,89.802,2.2151,0.52225,18.213,4.3862,152.46,505.12,4.1501,19.751,20.435,0.97821,6.7665
4.342,4.9475,0.88214,14.267,3.3345,105.71,959.58,6.0951,20.698,19.353,4.2723,49.762,2.3384,0.94182,17.979,2.8491,225.48,410.71,6.4102,19.91,18.902,2.1953,67.328
4.3309,5.3056,0.28858,17.671,2.9044,545.16,470.68,1.3029,19.872,19.035,4.2371,75.288,0.75802,0.43085,18.26,3.4945,164.02,774.71,1.3463,18.021,21.559,1.8982,36.471
4.2859,4.7672,0.76446,19.037,3.3759,47.223,254,1.7998,20.549,20.26,3.9177,28.989,4.9366,0.57918,16.414,2.8355,97.591,547.03,2.8881,18.486,21.882,2.2646,81.075
4.4274,5.0627,0.82724,17.599,3.43,378.41,74.692,1.372,20.983,21.108,3.9416,5.8019,6.3899,0.5834,19.699,4.3783,632.88,983.73,3.697,21.794,19.912,0.76616,6.9286
4.4179,4.9864,0.95701,15.144,1.5408,733.94,645.96,2.0134,18.299,19.859,3.9673,79.739,6.4307,0.23351,16.04,2.4441,258.5,461.35,2.221,21.988,19.371,2.7803,95.238
4.0738,4.7178,0.0072532,17.553,3.2727,604.55,878.68,4.8347,21.669,19.176,3.9443,62.3,4.0023,0.16448,17.217,4.7364,761.91,784.33,5.6384,19.33,18.276,0.45641,6.8892
3.944,5.2298,0.43863,14.12,2.3751,542.45,915.11,1.1386,21.396,21.679,3.9077,96.58,9.5021,0.7557,14.368,3.722,443.66,547.91,2.7045,19.813,20.052,1.5613,80.099
4.5719,5.3023,0.084495,17.84,3.1277,280.85,71.845,3.1488,21.877,19.79,3.9234,36.175,5.3312,0.45035,18.084,4.9702,965.5,308.64,2.1775,21.401,20.19,0.39274,98.539
4.2974,5.2222,0.57063,18.081,4.6362,373.1,705.46,5.5509,18.963,20.053,4.2552,4.2076,8.7179,0.66348,19.324,4.7886,434.3,529.67,2.8984,20.779,21.824,0.45584,81.758
3.956,5.1682,0.46495,19.723,3.149,49.116,113.44,2.2856,21.17,18.941,3.9003,40.723,5.2972,0.3888,18.313,4.737,668.5,483.81,5.7376,18.032,21.627,0.62509,76.321
3.9236,4.7255,0.84634,18.682,3.1835,389.78,414.03,6.182,19.759,21.882,3.9003,88.134,1.6226,0.31072,19.018,2.5178,829.54,889.2,1.8302,20.807,18.623,2.7445,95.841
4.0344,5.2891,0.30664,19.481,4.976,39.464,269.8,1.1237,18.902,21.389,4.0176,17.313,2.09,0.66667,15.841,2.6682,328.55,304.34,2.4513,18.912,18.908,2.7096,69.019
4.2117,4.9475,0.24569,17.677,2.4594,383.55,414.59,2.3099,19.963,20.006,3.9999,44.942,1.447,0.67316,17.232,3.5197,244.05,478.75,1.9429,18.479,21.164,1.7098,50.789
4.2189,5.1277,0.47711,17.913,3.6322,720.02,847.38,1.7477,21.895,18.838,4.027,88.454,0.93385,0.10923,15.337,4.449,265.04,2.7101,5.7584,18.204,20.441,0.73023,26.164
4.4705,5.158,0.95766,18.533,4.8517,276.1,673.92,6.2312,18.274,20.037,4.1494,80.148,3.4784,0.032006,19.283,4.1119,395.31,978.49,5.7256,19.123,18.104,1.2805,63.536
3.9831,5.2338,0.46243,18.163,4.3478,300.29,306.76,4.4884,20.881,18.173,3.9605,51.698,2.4744,0.42445,19.974,4.8215,717.06,472.25,5.7837,18.136,20.221,0.57653,41.829
4.1127,5.1326,0.2512,15.403,2.3165,40.226,528.98,3.1316,20.578,19.296,3.9707,41.237,2.2059,0.61937,16.381,2.3156,214.59,18.197,2.7712,21.003,19.532,3.0625,3.2188
4.2628,4.7186,0.92356,17.316,2.5672,48.535,36.723,5.4852,19.423,19.069,4.0506,74.393,9.4586,0.41706,14.589,2.9153,107.88,469.06,5.2437,21.973,21.056,2.0507,20.675
3.9641,4.4389,0.025636,19.11,2.1351,347.54,939.19,2.5524,21.219,20.662,3.9126,97.425,6.1568,0.19805,19.495,3.6618,159.13,356.61,4.7029,18.4,21.424,1.6278,52.92
4.2089,5.3597,0.53971,18.113,4.7431,244.75,100.19,3.5588,20.262,19.762,4.1142,78.493,9.356,0.36726,16.232,4.1541,81.554,814,5.7417,18.888,20.092,1.2439,55.171
4.6664,5.3669,0.1262,16.189,2.768,752.55,844.39,2.6403,21.611,18.143,4.2985,60.174,6.5738,0.63778,16.927,3.4822,793.01,837.52,5.3333,18.896,18.318,1.8896,70.699
4.6424,4.4784,0.37541,15.056,1.9131,601.81,728.19,4.2385,20.95,21.922,4.0643,70.748,5.8518,0.98121,15.947,4.8402,45.015,61.512,1.7019,19.321,20.76,0.45015,91.871
4.3143,4.9708,0.54977,17.839,2.4111,503.88,77.572,2.3554,20.746,19.581,3.9412,42.226,2.0798,0.27977,18.538,3.123,633.71,248.82,4.918,19.879,19.844,1.8969,76.22
4.5218,4.7786,0.37013,16.603,4.1856,779.43,463.71,5.1361,21.718,19.665,4.0355,4.2093,8.527,0.12044,14.815,2.6421,882.47,511.1,4.5459,21.89,20.151,2.3335,44.592
4.6405,4.6722,0.023058,17.703,1.6115,888.64,292.69,1.299,18.868,18.443,4.1087,20.374,8.3444,0.43233,18.394,2.1628,198.54,248.37,1.0726,19.779,20.208,2.5893,67.381
4.553,5.1399,0.76074,16.642,3.5666,64.146,300.37,3.0668,18.571,20.846,4.2588,91.104,8.7503,0.97259,17.24,3.7349,992.97,542.35,3.776,18.082,18.229,1.6632,52.293
4.3866,5.3269,0.65276,18.1,3.2221,25.448,68.604,5.5581,18.167,20.533,4.2003,72.335,8.1195,0.96833,16.563,4.2782,804.4,7.9794,3.8957,18.069,20.95,1.0779,6.2316
4.6662,4.7433,0.66382,14.127,2.5549,321.9,819.25,4.278,19.589,19.035,4.1303,2.6858,8.6236,0.56415,16.856,2.6001,48.594,773.63,1.215,19.955,19.915,2.4985,52.977
4.2562,5.0745,0.31144,15.136,2.1019,5.9405,964.83,1.7422,19.256,18.942,4.1017,24.378,8.2001,0.38526,18.701,2.8045,418.6,708.76,6.9395,20.729,21.432,2.5197,6.6394
4.5249,4.5437,0.55555,16.416,3.2571,877.14,861.7,4.1314,20.955,20.488,4.3533,64.116,3.72,0.60252,16.284,2.1276,322.46,238.26,6.9974,21.01,20.908,2.9305,87.694
4.1613,4.7547,0.17277,18.489,4.2012,478.91,830.01,4.398,21.712,19.564,4.1444,12.269,1.284,0.25812,15.904,3.0303,239.59,855.88,2.8077,18.843,21.528,2.2616,59.009
4.6386,4.5709,0.93742,15.44,3.2329,850.05,315.64,1.3249,20.462,20.297,4.071,18.944,8.781,0.65066,17.115,3.9118,655.72,717.88,5.7005,20.654,18.36,1.3714,68.01
4.5827,5.1293,0.32938,14.481,4.1075,712.08,438.96,2.2556,21.54,21.763,4.4211,61.05,6.3959,0.051404,17.519,3.5679,382.82,900.12,5.0918,21.368,21.483,1.6781,10.971
4.3141,5.3539,0.73771,16.489,4.7232,619.49,554.68,1.4187,21.306,18.266,4.0615,84.158,3.4754,0.19121,19.118,1.725,354.89,541.46,2.2542,21.977,19.145,3.6648,38.213
4.111,5.2588,0.019661,18.308,2.1154,368.47,839.54,6.0328,21.974,20.623,3.9343,5.78,5.6561,0.68143,19.068,4.8798,937.69,612.04,6.5061,20.981,19.795,0.47048,39.44
4.4249,4.8056,0.779,14.647,4.8306,208.07,975.3,4.0263,20.029,21.413,4.2745,28.65,6.7056,0.95655,19.865,3.6727,766.39,305.85,3.4151,20.138,21.734,1.6993,62.62
4.3723,5.0085,0.18288,16.92,2.3843,73.299,591.51,5.9717,19.182,18.93,4.2492,12.18,7.5545,0.72536,16.585,1.9219,400.25,493,3.9593,19.292,18.675,3.2786,54.218
4.599,4.9925,0.58432,19.938,2.2082,484.25,49.246,3.3441,19.302,20.596,4.515,69.359,3.2543,0.10967,19.283,4.7812,836.17,933.64,6.8948,19.224,21.394,0.29097,50.835
4.5446,4.4773,0.63206,14.556,2.1066,288.19,563.96,2.4689,21.268,18.28,4.0507,73.73,2.0797,0.66857,17.216,2.0144,428.1,932.19,2.1323,18.831,20.333,3.2606,78.377
4.5166,4.4019,0.89188,14.548,1.5344,793.1,465.15,4.0001,18.115,21.147,4.2522,72.325,1.0174,0.96318,15.457,3.4234,129.31,7.2314,6.6528,20.079,18.693,1.8724,39.098
4.1709,4.5964,0.23849,15.6,3.1557,978.82,5.2466,5.5031,21.624,18.292,4.0747,42.316,0.16118,0.60661,15.304,2.1522,31.74,607.75,5.1626,19.193,19.618,2.5825,52.388
4.236,4.9487,0.27414,17.927,1.7726,690.05,327.99,3.8876,20.639,20.028,4.0338,53.861,6.3581,0.71823,15.122,1.8103,805.03,287.01,4.519,18.276,20.16,3.2453,42.314
4.549,4.9343,0.78677,19.995,4.9185,483.41,120.37,3.5008,20.542,20.172,4.3929,46.328,6.127,0.38701,14.109,3.1054,180.73,709.5,2.7984,18.088,18.498,2.0129,94.75
4.4573,5.3573,0.9434,15.705,2.2569,460.29,220.34,5.3094,19.499,19.491,4.0258,17.89,3.941,0.22574,19.019,4.4542,826.69,761.57,5.8276,21.517,18.515,0.9248,40.508
4.3142,4.649,0.66906,14.327,3.0267,837.21,363.82,5.4561,18.177,18.202,4.0778,83.608,4.4131,0.9256,14.872,3.1944,62.604,601.39,6.9099,18.335,21.144,1.5088,63.64
4.1899,5.2696,0.25371,15.721,2.9569,795.73,515.98,3.3995,20.221,18.133,4.0034,72.578,8.9546,0.48419,16.173,4.063,618.96,926.45,3.1744,21.37,20.075,1.3293,48.968
3.9966,5.2172,0.60931,19.535,3.8491,21.065,568.28,5.9771,18.779,18.901,3.9953,13.159,6.8148,0.12454,15.144,2.9523,793.84,908.52,3.3407,18.137,21.555,2.3052,70.957
4.6593,4.4117,0.10351,15.33,2.2121,711.47,770.76,1.7312,20.143,21.123,4.2097,29.47,0.55595,0.63236,18.396,1.6614,93.08,620.91,3.8082,19.754,21.5,3.1887,58.549
4.4207,4.9893,0.85944,14.197,4.3861,961.99,574.14,1.7774,21.112,21.911,4.2307,80.691,2.5528,0.009181,19.598,2.8513,590.8,488.73,2.3511,20.774,21.047,2.5128,64.954
4.1186,4.5214,0.80115,18.035,2.1555,56.108,884.63,1.4904,19.141,21.432,3.9466,81.497,3.0044,0.4739,14.611,3.9691,216.51,110.91,1.1004,18.934,19.984,0.8916,27.313
4.1707,5.3957,0.48848,19.054,4.2778,271,838.31,3.6712,19.616,19.607,4.0449,47.532,8.1718,0.54234,18.662,2.0237,572.97,993.31,4.9351,20.84,20.278,3.3729,19.75
4.537,5.1664,0.09786,19.041,3.4812,243.79,951.93,4.6725,20.884,21.397,4.2651,9.8282,8.1917,0.65854,17.75,2.4889,897.85,559.48,6.8887,19.852,21.165,2.9029,22.892
4.181,5.0959,0.034264,18.409,2.6108,284.66,84.02,2.2058,19.542,19.635,3.9225,91.755,9.5337,0.33641,17.004,1.7097,71.828,93.806,6.2419,20.901,19.817,3.5633,7.9206
4.4568,4.7655,0.43282,15.867,1.8711,646.54,797.5,4.6265,18.056,19.669,3.9388,34.987,4.5812,0.11738,14.254,4.9914,576.21,417.47,5.7979,19.438,20.285,0.31015,58.21
4.5113,4.4447,0.74741,14.285,2.1634,917.56,18.512,5.491,21.905,18.327,4.1785,96.371,2.3046,0.06014,17.044,4.8779,334.82,327.74,2.7647,21.64,18.371,0.41948,39.733
4.4088,4.708,0.87741,18.816,4.3064,574.02,538.68,5.7235,20.035,21.909,4.1575,64.284,8.6488,0.072352,15.304,4.7961,680.76,330.95,3.5591,20.301,19.834,0.25924,15.092
4.2118,5.3719,0.13732,16.914,3.485,591.98,393.43,6.1121,18.016,20.541,3.939,89.854,6.4216,0.69393,19.086,3.4214,570.95,606.33,5.0356,19.353,18.852,1.9543,9.978
4.5593,4.4662,0.57119,16.458,3.635,791.43,196.91,2.8225,18.939,21.422,4.0298,30.89,4.4411,0.49869,17.301,4.1111,406.47,235.52,5.0615,20.942,18.301,1.1389,54.418
4.1839,5.326,0.47791,19.911,3.0245,13.14,333.59,2.6326,19.714,20.778,3.9415,6.392,1.4954,0.7299,14.528,4.3387,688.27,34.117,3.5064,21.165,19.27,1.0067,23.453
4.4548,5.1722,0.86105,15.705,3.5401,284.09,488.27,1.2761,20.493,21.635,4.3453,75.548,9.1463,0.31582,18.717,2.7999,535.73,497.76,3.2727,21.397,19.041,2.5938,51.491
4.2456,4.6347,0.80018,18.521,4.8052,753.87,805.04,1.7075,20.87,18.214,4.221,20.873,3.7242,0.51498,19.227,1.6177,502.38,246.56,5.6377,20.595,18.512,3.3807,90.73
3.9212,4.6108,0.46371,18.923,2.6616,804.33,211.3,5.6075,18.447,19.922,3.9076,48.647,1.3439,0.077148,18.992,4.0576,480.32,66.919,4.3165,19.968,21.987,0.55657,70.637
4.0876,4.4943,0.76448,19.134,2.8773,200.83,237.32,1.0109,19.792,18.336,4.0423,45.041,3.8398,0.68751,17.921,2.4272,567.8,665.39,5.4353,18.104,19.859,2.7488,75.414
4.6704,4.6478,0.88401,16.838,2.7534,70.328,354.28,4.5638,19.416,20.603,4.554,23.894,2.46,0.3203,17.626,3.5547,456.18,266.65,2.6194,21.972,20.583,1.6623,63.604
4.0111,4.6865,0.62815,15.219,3.8012,407.11,846.75,5.5899,21.953,21.381,4.002,49.308,4.8154,0.36316,19.486,1.71,992.82,382.31,3.2912,20.462,19.199,3.4052,84.579
4.2127,4.5076,0.46622,17.637,3.1693,891.79,402.48,1.7859,18.945,20.557,4.0403,2.7165,9.9866,0.7403,19.107,2.5545,158.92,547.94,3.5733,18.598,19.275,2.3304,75.858
4.6525,4.6694,0.42158,17.286,1.9059,984.95,390.74,4.0266,21.214,21.857,4.4244,12.924,7.3366,0.83083,19.542,3.0756,838.11,647.17,3.0982,21.42,20.749,2.1739,12.739
4.5258,4.9496,0.19113,14.658,3.4376,578.38,270.57,5.847,20.517,20.745,4.3348,22.509,4.2683,0.43563,15.113,4.0763,260.33,906.92,3.5431,18.799,19.515,1.0798,79.709
4.2718,4.9312,0.2638,16.567,3.529,772.1,305.75,1.8058,21.479,21.571,4.2169,37.819,3.473,0.92096,19.983,4.8572,101.07,373.13,4.6795,21.038,20.516,0.53887,5.2976
3.935,4.6,0.82812,16.211,3.1212,50.429,327.5,1.5633,19.74,21.709,3.916,48.198,2.4146,0.43127,17.638,2.9906,254.92,510.4,6.1183,21.527,20.706,1.7535,95.591
4.303,5.3698,0.48838,18.297,1.7778,431.7,727.29,3.0636,20.842,19.924,4.1135,20.478,4.4689,0.90635,19.638,3.4716,611.3,891.29,4.0359,18.86,20.809,1.9009,67.77
4.1424,4.7058,0.52009,16.279,2.9643,706.46,469.71,6.6327,21.035,19.967,4.1154,96.457,4.9714,0.50023,17.48,2.6185,316.39,226.25,1.8801,20.14,20.912,2.6491,12.692
4.5411,4.9664,0.24497,16.008,3.9423,823.96,275.73,3.8016,18.266,19.335,3.9086,39.681,6.4982,0.29598,16.559,3.618,925.53,986.89,5.6232,20.201,19.546,1.5731,80.001
3.9483,4.4489,0.38853,17.188,4.3519,982.98,765.29,3.7205,18.952,21.359,3.9028,20.078,4.9515,0.62912,14.271,3.4813,127.93,36.291,3.6172,20.38,21.464,1.3012,99.883
4.4999,5.3763,0.097021,15.77,4.3629,925.54,741.21,4.4172,18.158,21.208,4.4152,93.423,8.0945,0.94645,18.728,4.5213,975.24,419.25,1.1033,18.811,21.629,0.87349,62.023
3.9422,4.9671,0.77081,18.57,2.6053,327.11,682.08,2.5297,21.241,20.648,3.9255,56.505,4.1577,0.51033,14.607,4.7826,805.2,50.696,1.2637,19.657,20.102,0.2605,29.004
4.548,5.0287,0.4006,16.676,2.464,882.48,257.25,2.9532,18.496,18.074,4.0523,22.549,8.3274,0.52628,15.004,3.9162,210.77,614.27,4.514,18.192,19.715,1.2418,43.36
3.9565,4.5482,0.014966,16.603,4.4811,586.06,595.78,5.0344,21.508,18.261,3.9173,46.908,2.06,0.66083,16.34,3.4709,538.78,617.78,2.0671,19.312,18.096,1.6755,68.343
3.9573,5.1528,0.53207,15.851,2.9239,453.8,903.76,2.6119,19.278,20.593,3.9385,88.797,0.45725,0.70264,18.298,1.8758,234.66,556.79,3.164,20.027,18.423,3.413,61.128
4.3428,4.8838,0.020675,15.565,2.5908,921.73,275.4,5.5108,20.653,19.909,4.086,5.1995,5.9146,0.05569,15.392,3.2131,803.63,121.04,4.7776,20.213,21.531,1.9919,5.3843
4.2039,4.9801,0.58048,19.921,4.1645,285.89,247.47,6.8411,18.109,19.789,4.1889,45.623,6.945,0.14934,15.873,1.9403,658.46,855.44,4.4074,21.261,19.285,3.4403,95.329
4.4823,4.6605,0.94135,17.747,2.9367,311.94,459.69,5.3927,21.372,18.621,4.265,61.276,8.9997,0.78103,14.04,4.3297,87.016,957.95,1.0659,18.909,20.17,0.67267,20.835
4.6591,4.6198,0.36767,16.346,2.076,467.29,427.51,4.178,20.082,19.38,3.9024,66.933,9.6738,0.41387,19.266,2.3824,983.28,652.11,2.2949,18.864,18.473,2.3796,38.022
4.2664,4.5939,0.79536,16.033,1.8393,901.76,785.39,6.9689,21.737,20.216,4.0244,51.277,4.6993,0.16124,19.372,2.339,684.75,560.35,6.2667,19.352,18.341,2.7065,2.4844
4.0393,4.8491,0.79618,14.527,2.9497,580.03,907.34,1.0616,21.075,20.531,3.9996,72.455,6.8237,0.49567,18.483,4.2166,217.52,607.47,5.6664,19.945,21.775,0.80264,5.1496
4.6061,4.5914,0.90534,14.406,1.7617,417.31,698.01,1.5132,18.451,21.385,3.9683,28.599,4.9007,0.75963,16.216,3.444,104.38,981.88,5.5103,18.258,21.948,1.6894,4.8464
4.4367,5.2953,0.88238,19.242,3.6422,476.09,36.662,1.8404,21.377,18.084,4.2672,66.165,1.7039,0.81363,18.709,2.827,77.082,718.1,3.635,21.762,20.183,2.4696,20.987
3.9612,4.9143,0.065956,18.066,2.721,635.8,366.13,1.6031,18.866,21.891,3.9151,29.051,2.6907,0.50681,17.411,4.0328,248.78,961.52,2.0764,20.738,20.998,1.096,91.287
3.9785,4.5334,0.66229,19.906,1.8361,738.75,437.9,6.3084,19.416,19.988,3.9445,96.981,7.8556,0.48861,15.435,3.5695,985.03,596.47,3.3748,20.591,21.824,1.6181,90.453
4.2268,4.4405,0.051228,18.434,3.8659,698.03,614.4,3.585,19.316,21.221,4.0156,79.324,9.2629,0.8374,16.666,2.8415,197.91,509.27,1.3219,20.893,19.065,2.033,49.598
4.5431,5.1174,0.41907,18.123,3.105,593.58,278.19,6.2482,21.429,20.401,4.3563,18.5,7.7309,0.028412,15.223,2.3404,437.67,139.63,3.5096,18.802,21.144,2.8084,77.953
4.6405,4.7901,0.59789,15.816,4.7169,241.45,867.33,1.8383,20.998,21.407,4.2083,13.502,3.4627,0.65769,14.77,2.6315,656.18,458.52,4.323,18.923,19.323,2.5535,78.593
4.6236,5.1433,0.86663,18.699,3.6704,45.162,997.12,1.5678,20.972,19.37,4.5471,25.498,5.9824,0.19529,18.707,4.4605,278.48,504.24,1.4639,20.207,21.448,0.71483,74.784
4.3397,5.1485,0.081687,15.643,4.0658,606.7,222.21,6.9969,21.89,21.047,4.2731,58.411,6.0902,0.34165,15.155,4.7334,300.03,941.67,2.4241,19.03,19.001,0.58621,7.9812
4.0101,4.4838,0.98091,14.432,4.9391,117.82,260.03,4.6598,19.134,19.186,3.9128,64.828,1.9922,0.58006,19.029,2.0271,779.69,674.97,3.4588,19.903,20.384,3.3605,54.32
4.2585,5.2788,0.87819,14.309,4.2019,837.22,754.36,3.5013,18.804,19.459,4.0155,95.575,0.72617,0.83263,16.719,2.0306,710.35,767.57,6.8171,21.897,18.027,3.2982,20.743
4.0871,4.896,0.23788,18.316,3.063,469.43,297.4,3.4823,18.047,21.302,3.9384,29.682,5.6219,0.74613,19.715,4.287,116.95,526.29,6.6526,20.537,21.351,0.6352,36.445
4.5876,4.8428,0.18467,17.498,3.1744,389.91,512.87,4.6555,20.636,19.278,4.174,92.994,1.544,0.7742,17.585,2.7567,459.68,609.6,3.6315,18.092,20.188,2.249,56.495
4.4372,5.0497,0.077272,14.964,3.4328,803.16,62.739,2.9738,20.939,20.886,4.0053,57.067,8.1432,0.11551,19.361,4.5339,600.93,783.89,5.1218,21.12,20.45,0.65408,73.06
4.5902,4.6051,0.47524,19.194,2.3214,937.93,342.35,1.479,21.412,21.167,3.9674,17.592,7.3431,0.63478,18.734,3.7473,826.64,39.202,5.6547,21.323,19.432,1.4098,4.8578
4.6765,5.2615,0.052155,16.252,2.1426,766.66,12.569,5.815,21.714,21.334,4.6725,75.813,4.7929,0.2862,16.57,2.9807,472.27,590.81,4.4062,19.373,19.663,2.416,79.586
3.9403,4.887,0.78767,15.302,2.5424,978.37,296.1,1.2064,19.297,19.466,3.9113,18.694,0.70472,0.12689,18.145,2.981,723.89,641.91,4.7391,18.549,19.403,1.9232,9.1347
4.3235,5.0182,0.38696,14.722,3.6355,427.57,757.43,1.1701,21.973,19.19,4.1982,96.483,5.0657,0.97774,19.081,4.989,657.26,450.03,2.38,18.898,21.746,0.15915,68.036
4.6869,4.6728,0.096523,17.641,2.3241,886.22,139.96,6.4118,18.099,20.058,3.926,87.396,3.3875,0.88338,15.005,2.2168,137.11,478.28,6.3424,18.548,21.948,2.8251,96.029
4.0765,4.6719,0.82333,14.577,1.6432,192.62,672.86,4.6881,20.025,20.939,3.9133,75.644,7.2273,0.067412,19.628,2.2898,719.73,869.99,2.2167,19.27,19.191,2.9003,85.061
3.933,5.2971,0.19953,19.557,4.6509,997.01,854.21,5.2664,19.651,18.055,3.9131,84.175,1.0477,0.086786,18.579,3.6287,21.827,370.6,1.2471,18.757,18.027,1.702,97.384
4.4739,5.3005,0.31536,18.409,2.2709,390.53,175.59,6.0821,19.769,21.243,4.0283,98.363,3.5872,0.067042,17.079,4.4119,713.11,219.04,6.8014,21.297,19.101,0.92828,61.447
4.5728,4.8578,0.553,18.09,2.562,935.22,868.1,4.6461,18.281,20.497,4.0917,45.667,7.1176,0.16683,18.991,4.3035,626,920.33,6.3853,21.474,18.215,0.86017,50.206
4.5059,4.5148,0.55126,19.642,3.499,472.56,358.11,3.73,21.055,21.625,4.4397,31.883,5.1687,0.91661,18.653,4.1578,805.73,800.32,4.2412,19.339,18.167,0.80234,17.431
4.1456,5.0747,0.69166,14.14,4.9746,199.06,209.73,1.9009,21.651,18.745,3.9232,52.575,8.9961,0.90323,19.538,1.7825,803.34,19.652,6.4172,21.422,18.721,3.4433,7.7822
4.4721,4.6099,0.53663,18.125,4.7444,882.37,644.57,6.0597,19.821,19.216,4.0323,70.694,6.8897,0.025557,17.934,4.5687,926.91,765.36,2.4477,21.992,19.271,0.56859,98.519
3.9508,5.2026,0.53943,15.318,4.8827,182.37,757.38,6.3321,19.664,21.359,3.9044,30.064,8.6392,0.2171,19.424,1.8236,907.22,588.3,2.853,20.022,21.766,3.3904,65.292
4.1451,4.7437,0.41378,16.406,4.5854,330.28,527.91,1.8506,21.708,20.932,3.9391,98.22,1.4785,0.8795,19.456,2.5129,562.71,463.63,6.6282,18.101,21.376,2.6751,51.415
4.2337,5.2305,0.82847,15.154,1.5982,40.713,318.87,3.2575,21.213,21.828,4.0262,61.104,7.9728,0.49299,17.086,2.4941,451.24,876.68,2.4138,20.009,20.322,2.8707,15.012
4.3687,4.6642,0.17606,16.874,2.2377,539.6,99.168,3.7129,21.867,20.89,4.1008,16.655,3.801,0.062561,17.903,3.2544,164.39,403.79,5.4601,19.628,21.309,1.9989,54.366
4.3725,4.8491,0.081941,16.165,2.4115,387.99,503.79,5.7433,19.585,21.897,4.2004,36.257,7.9554,0.077883,15.438,2.5361,989.19,455.65,4.8705,21.825,20.642,2.8317,47.242
4.6064,4.7964,0.97146,17.883,2.7144,297.8,890.63,4.4884,18.615,18.05,4.0785,52.367,8.8067,0.97714,14.833,2.1178,143.94,252.48,2.06,18.82,19.02,3.0936,71.07
4.1803,5.0271,0.061645,18.525,3.355,733.99,465.97,6.9908,21.739,20.037,4.0533,78.424,2.5969,0.91535,14.535,3.4556,277.9,654.82,3.2847,19.757,18.187,1.8993,73.295
4.6587,5.152,0.29964,15.623,2.0742,866.61,80.29,6.4824,20.262,21.279,3.9439,78.904,9.7847,0.79594,17.083,2.1649,213.54,225,6.9745,21.599,21.394,3.2346,3.8037
4.2781,4.5679,0.7714,14.002,2.6616,845.48,220.3,2.2394,21.842,21.013,3.982,32.168,8.2969,0.47939,19.466,4.7063,955.2,886.38,1.9196,19.511,21.91,0.17238,24.746
4.0245,4.7668,0.56894,15.16,4.3192,254.85,915.07,6.34,21.392,19.223,4.0107,4.2895,5.3968,0.14252,19.563,2.6489,62.883,939.8,4.7199,18.497,19.035,2.2712,98.802
3.9628,4.6206,0.29695,17.385,4.5908,278.17,100.9,2.5976,19.524,18.636,3.9008,13.683,0.15809,0.062865,15.539,2.414,12.431,617.73,3.2,19.608,19.214,2.8585,93.313
3.9959,4.5793,0.78863,14.371,2.6402,241.52,801.87,1.337,21.643,20.195,3.9908,84.395,4.5567,0.52293,18.377,1.8145,38.279,345.13,6.9869,21.666,18.26,3.4631,19.784
3.9713,4.4936,0.42797,15.263,3.4221,468.98,86.026,6.9551,21.64,18.15,3.9377,65.986,0.65043,0.64411,16.168,2.9061,474.23,517.91,6.7891,18.536,21.155,1.7085,47.975
4.5075,5.158,0.86142,18.914,2.8665,219.64,623.05,6.4017,19.637,20.451,3.9155,69.166,1.232,0.44971,18.863,1.6864,622.39,913.2,1.2574,18.845,21.36,3.6753,2.8344
3.9012,4.5647,0.99478,16.878,3.0698,637.26,480.66,1.7804,20.113,19.674,3.9007,20.908,8.7355,0.73743,17.442,4.2413,830.32,638.94,4.132,20.382,19.255,0.91385,26.253
4.1281,4.4948,0.22535,19.726,1.7829,61.652,946.04,5.242,18.916,18.331,4.0758,25.993,1.0668,0.18969,18.431,3.5703,744.31,635.78,6.443,18.076,20.991,0.96411,19.519
4.2612,5.0379,0.8515,15.174,3.6977,930.12,193.15,1.88,18.631,20.211,4.1756,17.231,1.8417,0.88061,14.667,3.3454,424.47,156.33,3.3437,19.065,19.042,1.8033,42.167
4.0702,4.4909,0.41775,19.2,1.7409,95.224,425.84,2.0429,20.472,18.693,3.9083,98.255,0.22725,0.7012,14.393,3.0129,863.99,932.45,5.8352,21.063,19.323,1.536,20.219
4.3307,5.3527,0.38879,18.804,1.7172,304.18,693.44,6.8203,18.894,21.744,4.013,34.431,0.2838,0.8986,15.441,2.1563,423.52,919.75,6.0324,21.005,19.538,3.2193,73.473
3.9344,4.7392,0.18329,18.776,4.5482,917.67,260.28,6.8543,18.561,18.555,3.901,63.592,3.6605,0.93465,18.181,3.9493,849.09,265.34,2.1819,18.487,20.027,1.2891,24.551
4.3984,5.2552,0.55343,16.661,2.3913,988.07,488.98,5.4435,20.068,18.274,4.2734,61.608,0.26966,0.89737,17.365,4.7024,21.647,761.42,5.5902,19.154,20.03,0.57156,99.502
4.534,5.1324,0.31453,17.963,1.5596,357.71,564.54,5.1707,19.906,21.058,4.3978,37.175,3.1748,0.69622,16.462,4.8185,74.609,191.67,4.7157,18.846,20.263,0.46591,41.36
4.4916,4.5174,0.49886,15.93,1.793,455.56,247.11,1.2062,18.753,20.717,4.1441,83.474,2.825,0.97489,17.218,1.6457,189.22,712.7,5.0839,21.137,18.079,3.2859,82.191
